time_elapsed,eplenmean,value_loss,nupdates,eprewmean,approxkl,fps,policy_entropy,explained_variance,serial_timesteps,policy_loss,clipfrac,total_timesteps
9.251476526260376,1260.6666666666667,18.938068,1,536.6666666666666,0.0003844461,486,0.742164,0.9670301340520382,1500,-0.0010549654,0.0,4500
18.28572940826416,1178.1666666666667,22.446833,2,450.0,0.00014607928,498,0.79188204,0.9504604339599609,3000,-0.0008118147,0.0,9000
27.643447160720825,1255.111111111111,20.375435,3,477.44444444444446,5.236386e-05,480,0.9032878,0.9619753956794739,4500,-0.00032271593,0.0,13500
36.723613262176514,1278.0833333333333,22.725632,4,505.25,3.2105145e-05,495,0.8763868,0.9577362686395645,6000,-0.00014091468,0.0,18000
45.64740347862244,1278.625,19.15624,5,481.3125,5.8721445e-05,504,0.90757316,0.964067917317152,7500,-0.00025872226,0.0,22500
54.6216242313385,1262.4,22.618702,6,485.05,3.258609e-05,501,0.7564021,0.9607056714594364,9000,-0.00026636155,0.0,27000
63.732839822769165,1282.0,19.506796,7,504.30434782608694,1.7311984e-05,493,0.93225074,0.9662093780934811,10500,-0.00022049024,0.0,31500
72.29913473129272,1282.2692307692307,18.364595,8,498.8076923076923,2.889926e-06,525,0.91345835,0.9618163146078587,12000,-4.7504356e-05,0.0,36000
81.48080801963806,1268.2333333333333,17.170732,9,473.7,3.2204414e-05,490,0.7924505,0.965784028172493,13500,-0.00014933216,0.0,40500
90.85928177833557,1258.3235294117646,21.26013,10,466.20588235294116,9.169199e-05,479,0.8210237,0.959782712161541,15000,-0.0003127534,0.0,45000
99.99284958839417,1270.0,21.125662,11,482.02702702702703,1.672771e-05,492,0.87508553,0.9639827497303486,16500,-0.00011163781,0.0,49500
109.23960208892822,1281.35,22.482437,12,489.25,1.69696e-05,486,0.98467463,0.9527031108736992,18000,-7.75969e-05,0.0,54000
118.4908094406128,1275.590909090909,21.265108,13,490.1363636363636,0.00022508831,486,0.8899429,0.9622054658830166,19500,-0.0009154334,0.0,58500
127.77235293388367,1256.7916666666667,19.302876,14,477.2083333333333,3.9443396e-05,484,0.71452,0.9599559344351292,21000,-8.2758095e-05,0.0,63000
137.21667790412903,1252.8653846153845,18.4591,15,468.65384615384613,3.236213e-05,476,0.7621944,0.9626861624419689,22500,-0.00031241073,0.0,67500
146.4630355834961,1254.267857142857,27.102112,16,475.5,7.187815e-05,486,0.9023351,0.9533374533057213,24000,-0.00026622962,0.0,72000
155.2816412448883,1259.8333333333333,23.532217,17,478.21666666666664,4.352677e-05,510,0.904841,0.9560801796615124,25500,-0.00024835355,0.0,76500
164.31332111358643,1257.4920634920634,19.514757,18,477.7142857142857,2.7631524e-05,498,0.87787145,0.9646163657307625,27000,-9.727507e-05,0.0,81000
173.7411344051361,1231.7941176470588,25.069891,19,458.3970588235294,0.00012964992,477,0.57333064,0.9332380592823029,28500,-0.00067464664,0.0,85500
182.88661527633667,1235.5,25.197472,20,462.6666666666667,8.331306e-05,492,0.891136,0.9529083520174026,30000,-0.0003860282,0.0,90000
192.21351766586304,1246.08,22.966467,21,475.1333333333333,0.000103126156,482,0.940056,0.958937656134367,31500,-0.00048003235,0.0,94500
201.15472269058228,1240.2564102564102,17.518042,22,470.62820512820514,2.5195732e-05,503,0.7023068,0.9628155939280987,33000,-0.00010374806,0.0,99000
210.08436846733093,1245.7407407407406,21.285751,23,475.82716049382714,1.6379561e-05,503,0.9481165,0.961431372910738,34500,-0.00019786063,0.0,103500
219.25977635383606,1239.9882352941177,22.810898,24,472.2470588235294,6.644568e-05,490,0.89965934,0.9602425210177898,36000,-0.0004783738,0.0,108000
228.57594275474548,1245.629213483146,23.435627,25,479.03370786516854,2.0268947e-06,483,0.9482318,0.9570430517196655,37500,-1.8725996e-06,0.0,112500
237.38105249404907,1253.9239130434783,22.766212,26,489.3478260869565,3.829579e-05,511,0.9314008,0.9573461711406708,39000,-0.00011203889,0.0,117000
247.0909924507141,1251.8020833333333,22.405857,27,489.71875,7.406989e-05,463,0.7082923,0.9571051523089409,40500,-0.00043647282,0.0,121500
256.178591966629,1248.1616161616162,20.646612,28,488.42424242424244,0.00012963904,495,0.8209315,0.9591375663876534,42000,-0.0003953314,0.0,126000
265.4307405948639,1243.62,21.254942,29,486.65,8.666811e-05,486,0.7709438,0.963315449655056,43500,-0.00040832444,0.0,130500
274.5665183067322,1236.02,29.185602,30,485.57,5.850893e-05,492,0.77881604,0.95152822509408,45000,-0.00032866816,0.0,135000
283.8439495563507,1225.72,21.301252,31,475.97,0.00015606113,485,0.8192997,0.9601003602147102,46500,-0.00051871146,0.0,139500
292.767249584198,1227.04,21.846165,32,484.17,0.00027391952,504,0.8750488,0.9638895876705647,48000,-0.0008946638,0.0,144000
301.4776043891907,1220.69,21.299572,33,476.22,3.0993993e-05,516,0.82336044,0.9551921971142292,49500,-0.00019730772,0.0,148500
310.0604577064514,1222.08,21.449627,34,476.23,2.0785468e-05,524,0.87056834,0.9507855139672756,51000,-0.00039610322,0.0,153000
319.61563515663147,1214.92,22.88445,35,467.44,0.00026868825,470,0.87751585,0.9553597681224346,52500,-0.0009630969,0.0,157500
328.73259830474854,1222.89,22.625717,36,475.44,2.714836e-05,493,1.0004573,0.9505072049796581,54000,-0.00017097156,0.0,162000
337.63355922698975,1231.8,21.127142,37,489.72,9.076308e-05,505,0.7873091,0.9630194082856178,55500,-0.00043099356,0.0,166500
346.04923915863037,1231.8,22.235584,38,488.78,6.9291025e-05,534,0.9737053,0.9557349346578121,57000,-0.0002562264,0.0,171000
354.6175043582916,1230.84,20.79289,39,493.08,6.149107e-05,525,0.89253867,0.9611575119197369,58500,-0.0002554313,0.0,175500
364.0385868549347,1225.64,24.92598,40,492.86,1.3577821e-05,477,0.7537738,0.9613892585039139,60000,-0.00010430627,0.0,180000
372.6082236766815,1231.45,20.728724,41,492.54,1.8146668e-05,525,0.96318036,0.9555885642766953,61500,-0.00010679159,0.0,184500
381.14188838005066,1234.2,21.264065,42,501.9,0.00016029712,527,0.9288141,0.9614194594323635,63000,-0.00043685606,0.0,189000
390.3373177051544,1235.59,20.658283,43,502.22,0.00032841257,489,0.80857027,0.9631318636238575,64500,-0.0011769497,4.4444445e-05,193500
400.476934671402,1233.2,23.73415,44,501.83,5.9687114e-05,443,0.82285255,0.9531344994902611,66000,-0.00031996716,0.0,198000
409.7126007080078,1240.37,20.841343,45,506.62,4.2954332e-05,487,0.8671158,0.9639143645763397,67500,-0.00026633788,0.0,202500
419.21019530296326,1243.45,21.94499,46,506.08,0.00035942424,473,0.9787319,0.9589667171239853,69000,-0.0011552981,0.0004,207000
429.01469111442566,1264.54,23.021656,47,522.47,4.0201972e-05,458,0.9617828,0.9547329992055893,70500,-0.00014508737,0.0,211500
438.2217216491699,1267.97,20.753027,48,527.33,5.546116e-05,488,0.9350792,0.9633419774472713,72000,-0.0002491771,0.0,216000
448.4598424434662,1256.91,27.195799,49,518.04,0.00020209649,439,0.79158455,0.9487010762095451,73500,-0.0008377633,0.0,220500
458.1102602481842,1267.6,21.239206,50,520.44,1.7873448e-05,466,0.94972056,0.9541555158793926,75000,-0.00010321418,0.0,225000
468.0318646430969,1265.46,25.045416,51,518.79,1.2566736e-05,453,0.8527129,0.9487511217594147,76500,-8.613361e-05,0.0,229500
477.46014499664307,1275.93,21.100092,52,526.97,0.00010544982,477,0.96197456,0.9653608910739422,78000,-0.00042294443,0.0,234000
486.5172040462494,1276.55,21.321482,53,519.89,9.032894e-05,496,0.8830635,0.9551695957779884,79500,-0.0003314308,0.0,238500
496.3538007736206,1274.25,21.530407,54,516.83,6.349871e-05,457,0.92943877,0.9577677883207798,81000,-0.00023068754,0.0,243000
505.8064467906952,1275.36,21.642376,55,520.15,0.0001037848,476,0.9534983,0.9647638872265816,82500,-0.0003485817,0.0,247500
515.6783926486969,1292.63,25.34523,56,528.67,3.822951e-05,455,0.9738265,0.952159833163023,84000,-0.00025462697,0.0,252000
525.5283062458038,1294.46,22.306545,57,525.45,3.7876503e-05,456,0.86642075,0.9581524915993214,85500,-0.00021180783,0.0,256500
535.1128530502319,1300.72,20.574797,58,533.04,9.53833e-06,469,0.81159806,0.9656571671366692,87000,-8.809057e-05,0.0,261000
544.9115071296692,1308.39,20.12749,59,532.66,5.1714094e-05,459,0.9379442,0.9614923149347305,88500,-0.00011093582,0.0,265500
555.2688148021698,1310.54,24.693804,60,536.9,7.019132e-05,434,0.8357043,0.9534724652767181,90000,-0.00031666935,0.0,270000
564.9292237758636,1313.62,21.282028,61,540.89,2.3154367e-05,465,0.92734766,0.9627609923481941,91500,-0.00013261073,0.0,274500
575.2991986274719,1314.96,25.379282,62,541.66,4.076033e-05,433,0.8000237,0.9505946673452854,93000,-0.00028966172,0.0,279000
584.545601606369,1313.96,19.38496,63,541.43,2.0824047e-05,486,0.8358787,0.9651271142065525,94500,-0.00022816895,0.0,283500
594.0518305301666,1322.51,23.005278,64,550.21,4.0274674e-05,473,0.98574275,0.9558490179479122,96000,-0.00020153208,0.0,288000
604.2339541912079,1314.46,25.014866,65,544.25,3.4153243e-05,441,0.8073204,0.9570227414369583,97500,-0.00018848653,0.0,292500
613.6355731487274,1314.7,19.940218,66,543.25,6.718836e-05,478,0.83613837,0.9604881107807159,99000,-0.0003896433,0.0,297000
623.3628284931183,1314.17,19.899494,67,542.47,1.9693247e-05,462,0.89423513,0.9658055603504181,100500,-0.00023113738,0.0,301500
633.3392162322998,1317.05,20.925556,68,540.77,6.807582e-05,451,0.94715714,0.9639974310994148,102000,-0.0002541323,0.0,306000
643.6307818889618,1317.61,21.841352,69,539.53,0.00012421524,437,0.8792092,0.9588501863181591,103500,-0.0003277073,0.0,310500
653.7247476577759,1328.0,21.159124,70,543.41,0.00016901994,445,0.95089567,0.9629344157874584,105000,-0.00047590662,0.0,315000
664.1804685592651,1324.83,18.437904,71,542.25,1.8086834e-05,430,0.7106436,0.9653271920979023,106500,-0.00014305399,0.0,319500
674.0667309761047,1320.11,19.226107,72,537.92,1.9929337e-05,455,0.8823269,0.9659914933145046,108000,-0.0002339515,0.0,324000
683.7188954353333,1322.75,25.311684,73,539.61,5.440521e-05,466,0.86489016,0.9559795893728733,109500,-0.00022297078,0.0,328500
693.204968214035,1323.2,27.08754,74,544.19,8.27264e-06,474,0.79355955,0.9520782977342606,111000,-0.00017089651,0.0,333000
702.700754404068,1317.43,20.46214,75,533.76,1.3608046e-05,473,0.9182914,0.9571149200201035,112500,-8.551134e-05,0.0,337500
713.3823552131653,1298.26,28.832737,76,519.24,4.94141e-06,421,0.79836404,0.9504583775997162,114000,-0.0001093524,0.0,342000
722.8882484436035,1295.62,24.50246,77,517.13,2.1356904e-05,473,0.81443816,0.9573185034096241,115500,-0.00027123356,0.0,346500
732.7806141376495,1296.49,25.106884,78,517.56,8.0305515e-05,454,0.88597727,0.9556187726557255,117000,-0.00028580858,0.0,351000
742.290929555893,1291.9,19.936201,79,517.98,2.5609323e-05,473,0.7918846,0.9600649438798428,118500,-5.4652824e-05,0.0,355500
751.6315174102783,1293.26,22.962715,80,520.34,0.00029202795,481,0.8792725,0.9583848528563976,120000,-0.0004813546,0.0,360000
761.8333377838135,1283.89,26.811583,81,517.1,4.257987e-05,441,0.8488979,0.9531504102051258,121500,-0.0002411005,0.0,364500
771.4227824211121,1289.37,21.154827,82,526.79,7.626933e-05,469,0.8961152,0.9648023396730423,123000,-0.00039243902,0.0,369000
781.0484189987183,1291.51,21.983631,83,527.35,5.6004712e-05,467,0.97129005,0.9619309529662132,124500,-0.00042514305,0.0,373500
791.1324696540833,1287.93,22.14855,84,519.12,5.9606937e-05,446,0.94648814,0.958753377199173,126000,-0.00024813705,0.0,378000
800.7646000385284,1290.34,22.45334,85,524.3,0.00013645427,467,0.9440052,0.9609453715384007,127500,-0.00028523474,0.0,382500
810.4496712684631,1287.16,25.622952,86,524.76,1.7833803e-05,464,0.8473728,0.9558071196079254,129000,-0.00012884777,0.0,387000
820.0853762626648,1283.78,26.912758,87,524.19,3.9570426e-05,467,0.851083,0.9522069171071053,130500,-0.00020911859,0.0,391500
828.9538586139679,1283.74,19.48675,88,521.35,1.00350335e-05,507,0.7453482,0.963595699518919,132000,-0.00010554982,0.0,396000
837.8595623970032,1289.35,20.85172,89,525.38,0.00042982175,505,0.8852684,0.9608792923390865,133500,-0.0012887933,0.0,400500
847.0280973911285,1280.62,30.005552,90,515.95,3.385766e-05,490,0.8761217,0.9503793157637119,135000,-0.00020402914,0.0,405000
855.6993083953857,1292.38,22.222422,91,525.92,5.0014365e-05,518,0.9083938,0.964660007506609,136500,-0.00033257063,0.0,409500
864.2792971134186,1287.48,17.30464,92,525.58,2.6198395e-05,524,0.7847077,0.9745552521198988,138000,-0.00017715027,0.0,414000
873.887421131134,1281.36,24.724773,93,522.69,0.00048243883,468,0.74494714,0.9512000940740108,139500,-0.001175411,0.0015777777,418500
882.8180270195007,1273.15,26.153624,94,517.01,0.00027859258,503,0.66524976,0.9487193785607815,141000,-0.0012487841,2.2222222e-05,423000
891.8474333286285,1265.51,24.758217,95,514.46,0.00026486607,498,0.85001457,0.9599763453006744,142500,-0.00077037304,0.0,427500
900.6509120464325,1258.09,18.57311,96,506.48,8.361575e-05,511,0.78698397,0.9664257355034351,144000,-0.00035347085,0.0,432000
909.1154274940491,1251.36,19.126368,97,501.72,1.80426e-05,531,0.8882967,0.9663315936923027,145500,-8.256506e-06,0.0,436500
918.3229784965515,1256.52,18.088768,98,504.05,7.647823e-06,488,0.9718772,0.9675557911396027,147000,-0.00012819165,0.0,441000
927.478283405304,1259.57,22.959906,99,508.37,6.243371e-05,491,0.93461436,0.9600492641329765,148500,-0.00030961543,0.0,445500
936.3598628044128,1259.69,21.576393,100,506.66,8.81006e-05,506,0.7948213,0.9612866193056107,150000,-0.00032261817,0.0,450000
945.8211374282837,1253.49,27.526142,101,503.66,8.670753e-06,475,0.74807304,0.9563801772892475,151500,-9.885204e-05,0.0,454500
955.1270227432251,1254.4,24.91909,102,508.98,0.00014109601,483,0.83393556,0.9582109823822975,153000,-0.0004470092,0.0,459000
963.4921834468842,1249.74,18.285236,103,509.54,2.5147181e-05,537,0.8920332,0.9683691188693047,154500,-0.00010766454,0.0,463500
972.8538777828217,1257.62,29.150364,104,514.86,0.00012294672,480,0.885079,0.9487551003694534,156000,-0.00043414536,0.0,468000
981.2681024074554,1262.92,19.15227,105,517.55,5.1247174e-05,534,0.9376299,0.9659793637692928,157500,-0.0003056815,0.0,472500
989.9694967269897,1267.56,22.442455,106,516.08,7.9286765e-06,517,0.932805,0.9555184915661812,159000,-3.9981533e-06,0.0,477000
998.7228472232819,1278.77,23.74,107,532.21,8.8377616e-05,514,0.9263826,0.9568949155509472,160500,-0.00018204095,0.0,481500
1007.6317539215088,1275.95,28.25538,108,531.26,7.6137167e-06,505,0.8985803,0.9526921920478344,162000,-2.9224542e-05,0.0,486000
1016.4476234912872,1271.95,20.330202,109,526.1,0.0002252743,510,0.79655993,0.9634480141103268,163500,-0.0007673797,0.0,490500
1025.0263373851776,1279.07,22.741016,110,523.04,0.00024567955,524,0.9727401,0.9533186182379723,165000,-0.0008125519,0.0,495000
1033.6724565029144,1279.07,24.07917,111,527.08,9.408098e-05,520,0.95504737,0.9556038342416286,166500,-0.0001954976,0.0,499500
1042.401347398758,1267.15,19.958883,112,518.09,6.6735543e-06,515,0.82934237,0.9629211686551571,168000,-5.0573515e-05,0.0,504000
1051.2755377292633,1264.1,18.618996,113,517.78,7.008155e-05,507,0.94734746,0.9657962173223495,169500,-0.00041756063,0.0,508500
1059.9893493652344,1271.66,17.147327,114,526.71,0.00011283985,516,0.91376436,0.9729687441140413,171000,-0.0002704452,0.0,513000
1069.3554861545563,1270.61,24.326208,115,525.89,5.1042764e-05,480,0.83892745,0.9581537954509258,172500,-0.00013430553,0.0,517500
1078.3627030849457,1274.38,21.804527,116,526.41,9.62583e-06,499,0.9414968,0.9631306640803814,174000,-8.419711e-05,0.0,522000
1086.9010338783264,1284.32,22.82616,117,540.52,5.7182042e-05,527,0.97444475,0.9631620980799198,175500,-0.00024903304,0.0,526500
1095.6358921527863,1286.23,22.199823,118,539.72,1.5815509e-05,515,0.8309884,0.9601515009999275,177000,-0.00021263916,0.0,531000
1104.3137686252594,1289.44,22.753796,119,542.42,3.418407e-05,518,0.919112,0.9547008201479912,178500,-0.00018720936,0.0,535500
1113.244466304779,1274.77,21.464859,120,533.31,2.7769413e-05,503,0.8349362,0.966013990342617,180000,-0.00017749956,0.0,540000
1122.1399240493774,1279.0,21.721182,121,531.29,4.4841134e-05,505,0.93338996,0.9566189087927341,181500,-0.0002859813,0.0,544500
1131.5453267097473,1288.95,29.485394,122,543.49,2.5231159e-06,478,0.7432995,0.9493953734636307,183000,-3.3121087e-05,0.0,549000
1140.16273355484,1302.58,21.703833,123,558.68,8.4706975e-05,522,0.8968091,0.9680660851299763,184500,-0.00037820754,0.0,553500
1148.5836992263794,1307.67,20.09184,124,560.87,1.3066148e-05,534,0.8499322,0.9661121889948845,186000,-7.2881434e-05,0.0,558000
1157.3818860054016,1309.29,20.61855,125,563.03,3.7520364e-05,511,0.9033954,0.9656571969389915,187500,-0.00017312028,0.0,562500
1165.832270860672,1314.28,21.759958,126,561.98,0.00015477186,532,0.9271019,0.9597783721983433,189000,-0.00039309793,0.0,567000
1174.3744006156921,1314.13,18.794855,127,560.36,4.87334e-05,526,0.96647555,0.9684126675128937,190500,-0.00026107254,0.0,571500
1183.6272842884064,1308.85,28.067377,128,558.97,2.7903348e-05,486,0.7708378,0.9534335136413574,192000,-0.00026406444,0.0,576000
1192.5652530193329,1315.0,23.481895,129,568.02,0.00013454068,503,0.8840255,0.9650131352245808,193500,-0.0005889779,0.0,580500
1201.5860595703125,1318.6,25.446377,130,565.08,8.4191495e-05,498,0.8649129,0.955681387335062,195000,-0.0003337924,0.0,585000
1210.6599614620209,1322.16,22.790833,131,572.15,0.0002814291,495,0.80379754,0.960620827972889,196500,-0.00060385355,0.0,589500
1219.6321918964386,1332.8,21.491175,132,583.38,0.00019148206,501,0.8624004,0.9714726731181145,198000,-0.00029225028,0.0,594000
1228.4213297367096,1340.92,21.75379,133,588.07,1.1578735e-05,512,0.9246155,0.9632133990526199,199500,-5.5249828e-05,0.0,598500
1237.2315719127655,1343.19,27.613876,134,589.53,2.0548865e-05,510,0.90453535,0.9570014625787735,201000,-0.000105262676,0.0,603000
1246.1021375656128,1332.16,26.008404,135,582.36,0.00017671274,507,0.81229776,0.9565735198557377,202500,-0.000650482,0.0,607500
1254.820160627365,1324.97,19.643059,136,581.47,0.00027193784,516,0.7899554,0.968132309615612,204000,-0.00075621455,0.0,612000
1263.5922203063965,1318.95,21.95889,137,570.08,5.5676628e-05,513,0.92760706,0.9615497030317783,205500,-0.00026230628,0.0,616500
1272.4993534088135,1324.47,27.46168,138,577.03,4.962058e-05,505,0.8688907,0.9554708413779736,207000,-0.00021759649,0.0,621000
1281.3613862991333,1311.15,23.050798,139,569.95,2.4234816e-05,507,0.722998,0.9618218019604683,208500,-0.00015162895,0.0,625500
1290.1458587646484,1305.39,23.891006,140,570.06,7.667172e-05,512,0.92539495,0.9583668559789658,210000,-0.0005675098,0.0,630000
1299.5327467918396,1317.38,32.28925,141,576.47,6.1879687e-06,479,0.892034,0.9463106989860535,211500,-4.250102e-05,0.0,634500
1308.4425151348114,1299.61,18.533092,142,560.15,5.0626317e-05,505,0.67481804,0.9646183885633945,213000,-0.00022683846,0.0,639000
1316.8737156391144,1292.2,21.352533,143,554.65,0.00029855364,533,0.81991965,0.9651400521397591,214500,-0.0009808635,0.0,643500
1325.7592887878418,1298.99,19.524544,144,559.41,4.0171246e-05,506,0.95323974,0.9705090504139662,216000,-0.00021810971,0.0,648000
1334.4712965488434,1295.02,20.363716,145,560.84,1.995183e-05,516,0.86831456,0.968243669718504,217500,-0.00010449001,0.0,652500
1343.593355178833,1285.63,23.060938,146,553.76,1.2798201e-05,493,0.8368494,0.9580209888517857,219000,-9.781056e-05,0.0,657000
1352.3878381252289,1281.11,24.894844,147,551.84,0.000107200925,511,0.79795045,0.9552015028893948,220500,-0.00056123233,0.0,661500
1361.58562707901,1288.26,25.578167,148,553.87,1.5891437e-05,489,0.8659913,0.9577013365924358,222000,-0.0001238123,0.0,666000
1370.5469555854797,1282.98,28.92518,149,551.26,4.3497024e-05,502,0.8608315,0.9482508897781372,223500,-0.00016223731,0.0,670500
1379.1643726825714,1286.89,21.162884,150,552.57,4.1982103e-06,522,0.89635885,0.9645438119769096,225000,-2.1035753e-06,0.0,675000
1387.998792886734,1286.29,22.32195,151,547.04,0.0002779137,509,0.96268135,0.9608488604426384,226500,-0.0009986744,0.0,679500
1396.8109402656555,1286.29,20.071733,152,547.01,8.7204084e-05,510,0.8649319,0.9671050421893597,228000,-0.00020005315,0.0,684000
1405.937663078308,1284.98,23.524233,153,545.36,0.00016486151,493,0.66766983,0.9532313197851181,229500,-0.0006429933,0.0,688500
1414.8808345794678,1275.93,23.995554,154,542.83,0.00017328345,503,0.82115656,0.9626617096364498,231000,-0.0005120177,0.0,693000
1423.9765801429749,1261.47,24.473793,155,534.98,8.64299e-06,494,0.71294165,0.9594896882772446,232500,-3.1344123e-05,0.0,697500
1432.937790632248,1270.41,24.262651,156,539.76,7.690101e-05,502,0.94522446,0.9548135623335838,234000,-0.0005080039,0.0,702000
1441.6074874401093,1277.11,21.526405,157,546.89,1.8493488e-06,519,0.92344093,0.960587028414011,235500,7.6248966e-06,0.0,706500
1450.443946838379,1277.11,22.310966,158,554.36,3.1060517e-05,509,0.9283286,0.9658138938248158,237000,-0.00026102012,0.0,711000
1458.835612297058,1283.47,24.940655,159,555.19,1.1506391e-05,536,0.96623963,0.9555151052772999,238500,-7.9899066e-05,0.0,715500
1468.2057900428772,1277.02,25.10766,160,541.43,1.835997e-05,480,0.8228371,0.9557856097817421,240000,-0.000110009016,0.0,720000
1476.8320455551147,1275.49,19.098364,161,544.49,4.6479963e-05,521,0.88163567,0.9694947842508554,241500,-0.0001426749,0.0,724500
1485.8875365257263,1267.87,24.65398,162,540.98,0.00013758539,496,0.78393227,0.961474072188139,243000,-0.0005059917,0.0,729000
1494.7622323036194,1268.68,23.094017,163,543.15,6.8008725e-05,507,0.87939435,0.9553947672247887,244500,-0.00039941334,0.0,733500
1503.4525129795074,1280.62,23.960894,164,550.62,0.0003869848,517,0.9522132,0.9581088423728943,246000,-0.001424976,0.0,738000
